,structure,exfoliation_en
149,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.588018517181212, 4.5127389e-09, 0.0], [-3.294009750771403, 5.705391939101667, 0.0], [0.0, 0.0, 27.096684]], 'a': 6.588018517181212, 'b': 6.588019233194705, 'c': 27.096684, 'alpha': 90.0, 'beta': 90.0, 'gamma': 120.00000130818118, 'volume': 1018.4892329794673}, 'sites': [{'species': [{'element': 'Tm', 'occu': 1}], 'abc': [0.0, 0.0, 0.139285000000001], 'xyz': [0.0, 0.0, 3.7741616309400268], 'label': 'Tm', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Ag', 'occu': 1}], 'abc': [0.6666669999999968, 0.3333330000000032, 0.139285000000001], 'xyz': [3.294012388539731, 1.9017954142450886, 3.7741616309400268], 'label': 'Ag', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.0971201977232345], 'xyz': [-3.6221299222205516e-06, 3.8035965293693175, 2.6316353077240047], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.1814508022767649], 'xyz': [-3.6221299222205516e-06, 3.8035965293693175, 4.916715050839979], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3209898291818104, 0.9811047174566824, 0.0726158539791374], 'xyz': [-1.1170815673535328, 5.597586947840518, 1.9676488486628287], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.6601158882738267, 0.6790101708179992, 0.0726158539791374], 'xyz': [2.112189571886049, 3.874019158131989, 1.9676488486628287], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.0188952825443606, 0.3398841117253205, 0.0726158539791374], 'xyz': [-0.9950991068658642, 1.9391720713516436, 1.9676488486628287], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3209898291814113, 0.3398841117249184, 0.205955146020862], 'xyz': [0.9951053603198137, 1.9391720727126232, 5.580701509901155], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.660115888274014, 0.9811047174562287, 0.205955146020862], 'xyz': [1.1170871896060883, 5.597586949368317, 5.580701509901155], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.0188952825445723, 0.679010170818855, 0.205955146020862], 'xyz': [-2.1121836522592505, 3.874019155243211, 5.580701509901155], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",77.55054999999977
150,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[5.44379862518938, 0.0, 0.0], [0.0, 5.561267464839727, 0.0], [0.0, 0.0, 35.607088]], 'a': 5.44379862518938, 'b': 5.561267464839727, 'c': 35.607088, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 1077.9839434770472}, 'sites': [{'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.5, 0.5, 0.1410059999999973], 'xyz': [2.72189931259469, 2.7806337324198633, 5.020813050527903], 'label': 'Pd', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.0, 0.0, 0.1410059999999973], 'xyz': [0.0, 0.0, 5.020813050527903], 'label': 'Pd', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.6021610120357856, 0.1100288541129106, 0.1594882769700522], 'xyz': [3.278043289463056, 0.6118998865717264, 5.6789131130410215], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.1021610120357857, 0.3899711458870895, 0.1225237230299495], 'xyz': [0.5561439768683659, 2.1687338458481373, 4.362712988015038], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.8978389879642144, 0.6100288541129105, 0.1594882769700522], 'xyz': [4.887654648321015, 3.3925336189915893, 5.6789131130410215], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.3978389879642143, 0.8899711458870895, 0.1225237230299495], 'xyz': [2.1657553357263244, 4.949367578268, 4.362712988015038], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",145.06616666666704
151,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.4732182556103672, -3.3367823e-09, 0.0], [-1.7366086335856095, 3.0078951103108476, 0.0], [0.0, 0.0, 30.812689]], 'a': 3.4732182556103672, 'b': 3.473217894241014, 'c': 30.812689, 'alpha': 90.0, 'beta': 90.0, 'gamma': 119.99999408268694, 'volume': 321.90250998071275}, 'sites': [{'species': [{'element': 'Ta', 'occu': 1}], 'abc': [0.0, 0.0, 0.1101367787417449], 'xyz': [0.0, 0.0, 3.393610310831197], 'label': 'Ta', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.0557302043219647], 'xyz': [-1.40712923024644e-06, 2.0052644083933324, 1.717197453679154], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.1645420169362864], 'xyz': [-1.40712923024644e-06, 2.0052644083933324, 5.069981995290525], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",88.52200000000022
152,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[5.794475981117, 1.5037662188249643, -1.300572], [-0.1553326114509664, 5.984407910833354, -1.300572], [0.0283258448286763, 0.0376133747910062, 25.917939]], 'a': 6.126071519644947, 'b': 6.126071644260211, 'c': 25.91798177187355, 'alpha': 102.17573370172845, 'beta': 102.17573347340262, 'gamma': 74.8776112978325, 'volume': 905.253754696795}, 'sites': [{'species': [{'element': 'S', 'occu': 1}], 'abc': [0.3399488276144322, 0.7771305220745242, 0.008672941677755], 'xyz': [1.8493572713887942, 5.162195825754437, -1.2280573506290535], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.3658646273315814, 0.3754189042748834, 0.048579504390497], 'xyz': [2.063055052127312, 2.7986619669690196, 0.29498802617465003], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [-0.0254963207422723, 0.0272403205263201, 0.0764629999891601], 'xyz': [-0.14980324919923863, 0.12755271529102788, 1.9794951721889138], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.6263240958540554, 0.6358783728231568, 0.1043454956237412], 'xyz': [3.5334029559229427, 4.751125368266807, 1.062835001408432], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.2246124778966619, 0.6617941723979576, 0.144252058321417], 'xyz': [1.2027994526100043, 4.303636743963335, 2.585880378211954], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.3092303871312604, 0.515851250701944, -6.95221324549e-05], 'xyz': [1.7116975596986836, 3.5520719005541244, -1.0748799462681224], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.0879452465451113, 0.9510714559771783, 0.0258087746328044], 'xyz': [0.3625952611711194, 5.824819390891553, -0.6824057842350475], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.5471929673041481, 0.7991886021747923, 0.0592695887434067], 'xyz': [3.0482353146361736, 5.607750221768362, -0.21492058497366284], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.2025553978039956, 0.4545510327146282, 0.0936554112564741], 'xyz': [1.1057486571181716, 3.028337456797988, 1.5727410114127416], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.0506725438625887, 0.9137977533225359, 0.1271162253525097], 'xyz': [0.15527892142679464, 5.549519433793818, 2.0402275112459476], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.4858917493984392, 0.6925126130120858, 0.1529945221446885], 'xyz': [2.712251977764185, 4.88070019871494, 2.4327029738512045], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",82.7905909090907
153,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.4590324373343115, 0.0, 0.0], [0.0, 10.914802525952185, 0.0], [0.0, 0.0, 25.979536]], 'a': 6.4590324373343115, 'b': 10.914802525952185, 'c': 25.979536, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 1831.5329597810774}, 'sites': [{'species': [{'element': 'P', 'occu': 1}], 'abc': [0.26353041483308, 0.5742440335439882, 0.0618777517042612], 'xyz': [1.7021514976310308, 6.2677602278388935, 1.6075552779999152], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.23646958516692, 0.074244033543988, 0.0618777517042612], 'xyz': [1.5273647210361248, 0.8103589648627989, 1.6075552779999152], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.1062718531527477, 0.4193389263068751, 0.1056560000000033], 'xyz': [0.686413346689226, 4.577001572084357, 2.744893855616086], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.3937281468472523, 0.9193389263068752, 0.1056560000000033], 'xyz': [2.54310287197793, 10.034402835060451, 2.744893855616086], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.8074902000375932, 0.6679832951637322, 0.1056560000000033], 'xyz': [5.215605394872386, 7.290905757346969, 2.744893855616086], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.6925097999624068, 0.1679832951637327, 0.1056560000000033], 'xyz': [4.472943261129081, 1.8335044943708811, 2.744893855616086], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.26353041483308, 0.5742440335439882, 0.1494342482957383], 'xyz': [1.7021514976310308, 6.2677602278388935, 3.8822324332320712], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'P', 'occu': 1}], 'abc': [0.23646958516692, 0.074244033543988, 0.1494342482957383], 'xyz': [1.5273647210361248, 0.8103589648627989, 3.8822324332320712], 'label': 'P', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.4835372601210986, 0.1926111843559377, 0.0430438855118447], 'xyz': [3.1231828477819343, 2.102313041534831, 1.1182601732348478], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.0164627398789012, 0.6926111843559376, 0.0430438855118447], 'xyz': [0.10633337088521998, 7.559714304510922, 1.1182601732348478], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.7918843550644524, 0.4733833427295508, 0.1056560000000033], 'xyz': [5.11480673597886, 5.16688570496819, 2.744893855616086], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.7081156449355476, 0.973383342729551, 0.1056560000000033], 'xyz': [4.5737419200226075, 10.624286967944284, 2.744893855616086], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.4835372601210986, 0.1926111843559377, 0.1682671144881574], 'xyz': [3.1231828477819343, 2.102313041534831, 4.3715015584612065], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.0164627398789012, 0.6926111843559376, 0.1682671144881574], 'xyz': [0.10633337088521998, 7.559714304510922, 4.3715015584612065], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",104.64121428571448
154,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.558196298696403, 0.0, 0.0], [0.0, 8.112918904444195, -1.64111], [0.0, 0.1369478115875393, 25.901277]], 'a': 4.558196298696403, 'b': 8.277239587095929, 'c': 25.901639039524653, 'alpha': 101.13274522529854, 'beta': 90.0, 'gamma': 90.0, 'volume': 958.860834403648}, 'sites': [{'species': [{'element': 'As', 'occu': 1}], 'abc': [0.7912702405698356, 0.6750168052150709, 0.0530220913853604], 'xyz': [3.6067650818340375, 5.483617859227893, 0.2655630468850283], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [0.3823946761672465, 0.1218927027012918, 0.0746720457800074], 'xyz': [1.7430299975467527, 0.9991317853154428, 1.7340620085745357], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [0.2912702405698361, 0.8301911947849323, 0.1384429086146333], 'xyz': [1.327666932485838, 6.754233291838378, 2.2234130530398026], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [0.882394676167246, 0.3833152972987041, 0.116791954219996], 'xyz': [4.022128146894952, 3.125800324358764, 2.395998190073559], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.1229470368421241, 0.794378864939008, 0.0725366145379501], 'xyz': [0.5604167282694604, 6.454665041275541, 0.575127846749617], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.9214095046303867, 0.4728526356676788, 0.0571498108648498], 'xyz': [4.199965393589915, 3.844041628455158, 0.7042498927874997], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.996773541790401, 0.178914135323488, 0.0829125313362804], 'xyz': [4.54348946882751, 1.4628705604578993, 1.8539226642914497], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.6229470368421248, 0.7108291350609952, 0.1189283854620507], 'xyz': [2.8395148776176655, 5.783186109790731, 1.9138482531753984], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.4967735417904018, 0.3262938646765156, 0.108551468663723], 'xyz': [2.2643913194793126, 2.6620615492163697, 2.276137534356633], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.4214095046303868, 0.0323553643323172, 0.134315189135151], 'xyz': [1.9208672442417138, 0.28089061816686095, 3.4258362071375275], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",81.40550000000069
155,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.545072612497175, 0.0458694954884803, 0.0], [-0.2961078719801739, 5.304492836199646, 0.0], [0.0, 0.0, 25.822793]], 'a': 4.545304067220175, 'b': 5.312751087820885, 'c': 25.822793, 'alpha': 90.0, 'beta': 90.0, 'gamma': 92.61683692988593, 'volume': 622.9203287109971}, 'sites': [{'species': [{'element': 'As', 'occu': 1}], 'abc': [0.9685484318443165, 0.7331532378219134, 0.0560803221386088], 'xyz': [4.185030506365869, 3.933432925787773, 1.4481505499586125], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [0.4892580340516053, 0.1429101600181552, 0.0836282686109545], 'xyz': [2.1813964676448396, 0.7805079392220822, 2.159515469289076], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [-0.0107419659483947, 0.6429101600181553, 0.1840187313890422], 'xyz': [-0.23919377459383503, 3.409819609577666, 4.7518776087818395], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'As', 'occu': 1}], 'abc': [0.4685484318443161, 0.2331532378219131, 0.211566677861395], 'xyz': [2.060548136107366, 1.2582517599437077, 5.4632425281124855], 'label': 'As', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.3569220860968244, 0.8326935468152405, 0.0586769977891005], 'xyz': [1.3756696841549512, 4.433388789849076, 1.5152039677694], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.8685467929564432, 0.0475890424824407, 0.0764256605963714], 'xyz': [3.933516751239535, 0.2922755381307569, 1.9735240134683554], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.9329566550508066, 0.5569910128622539, 0.1160923192315205], 'xyz': [4.075426317987672, 2.997349088635212, 2.997827928405473], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.4329566550508073, 0.0569910128622547, 0.1515546807684761], 'xyz': [1.9509439477291741, 0.3221679227911525, 3.91356514966544], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.3685467929564435, 0.5475890424824406, 0.1912213394036324], 'xyz': [1.5129265090008617, 2.921587208486339, 4.937869064602743], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.856922086096824, 0.3326935468152405, 0.2089700022108962], 'xyz': [3.796259926393623, 1.8040771194934921, 5.396189110301515], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",54.29000000000084
156,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[5.606804121384922, 0.0, 0.0], [1e-16, 4.955021233911868, 0.0], [0.0, 0.0, 30.92676]], 'a': 5.606804121384922, 'b': 4.955021233911868, 'c': 30.92676, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 859.2020962674818}, 'sites': [{'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.25, 0.5, 0.1766549999999967], 'xyz': [1.4017010303462305, 2.477510616955934, 5.463366787799898], 'label': 'Si', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.75, 0.5, 0.1766549999999967], 'xyz': [4.2051030910386915, 2.477510616955934, 5.463366787799898], 'label': 'Si', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.5, 0.2804516936206078, 0.1374133225673572], 'xyz': [2.803402060692461, 1.3896440969766573, 4.24974884784324], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.0, 0.7195483063793924, 0.1374133225673572], 'xyz': [7.195483063793924e-17, 3.565377136935212, 4.24974884784324], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.5, 0.7195483063793925, 0.2158976774326408], 'xyz': [2.803402060692461, 3.5653771369352123, 6.6770156545166985], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'S', 'occu': 1}], 'abc': [0.0, 0.2804516936206078, 0.2158976774326408], 'xyz': [2.804516936206078e-17, 1.3896440969766573, 6.6770156545166985], 'label': 'S', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",85.9906666666661
157,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[1.661758963585689, -2.8782497415167736, 0.0], [1.661758963585689, 2.8782497415167736, 0.0], [0.0, 0.0, 35.451423]], 'a': 3.32351687638242, 'b': 3.32351687638242, 'c': 35.451423, 'alpha': 90.0, 'beta': 90.0, 'gamma': 119.99997908250687, 'volume': 339.1252853914186}, 'sites': [{'species': [{'element': 'Mo', 'occu': 1}], 'abc': [0.6666669999999968, 0.3333330000000032, 0.3268860000000018], 'xyz': [1.6617589635856889, -0.9594184993387338, 11.588573858778062], 'label': 'Mo', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.3740796550374928], 'xyz': [1.6617589635856889, 0.9594184993387338, 13.261656086428237], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3333330000000032, 0.6666669999999968, 0.2796913449625062], 'xyz': [1.6617589635856889, 0.9594184993387338, 9.915456179704726], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",80.23699999999945
158,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[5.425097898726721, 0.0, -0.697213], [0.0, 3.771589687909541, 0.0], [0.0, 0.0, 31.156126]], 'a': 5.469716005254576, 'b': 3.771589687909541, 'c': 31.156126, 'alpha': 90.0, 'beta': 97.32329407991674, 'gamma': 90.0, 'volume': 637.4930740828696}, 'sites': [{'species': [{'element': 'Zr', 'occu': 1}], 'abc': [0.7150597858354397, 0.75, 0.1149200621009056], 'xyz': [3.879269341599823, 2.8286922659321556, 3.081914956281955], 'label': 'Zr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Zr', 'occu': 1}], 'abc': [0.2849402141645603, 0.25, 0.2110559378990987], 'xyz': [1.5458285571268977, 0.9428974219773852, 6.377021372694179], 'label': 'Zr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.8943141897647953, 0.25, 0.0619708214690787], 'xyz': [4.851742031694481, 0.9428974219773852, 1.307243242825639], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.4585139772867895, 0.25, 0.0620684026456496], 'xyz': [2.487483214715393, 0.9428974219773852, 1.6141290678005378], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.2378474431581163, 0.75, 0.1463150923612772], 'xyz': [1.2903456640946198, 2.8286922659321556, 4.392781123922991], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.762152556841884, 0.25, 0.1796599076387225], 'xyz': [4.134752234632102, 0.9428974219773852, 5.0661240489270005], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.5414860227132104, 0.75, 0.2639065973543572], 'xyz': [2.9376146840113275, 2.8286922659321556, 7.844776105049674], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.1056858102351977, 0.75, 0.2640041785309209], 'xyz': [0.573355867032202, 2.8286922659321556, 8.151661930024353], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",58.4134999999999
